imgpath,height,width,area,pothole_area,nonpothole_area
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1063_png.rf.549fce582083306a66d5f3294d4870ee.jpg,151,187,28237,19994,8243
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1064_png.rf.71c5c2b535da3c0e6d0ee1792ed7fea0.jpg,175,190,33250,23937,9313
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1065_png.rf.4e6ac8684d252e78173228d96c54613c.jpg,202,208,42016,30240,11776
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1010_png.rf.f675ad20859befa6c60a5aba9ea816e9.jpg,173,277,47921,36991,10930
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1091_png.rf.494fcedad646dfde178550c2dbfe5637.jpg,370,697,257890,141614,116276
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1261_png.rf.21cb8b533109ffd268cfb5efe31f65f3.jpg,65,244,15860,11906,3954
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1082_png.rf.fe6ca3872128e1442bf3e2babf9e56da.jpg,135,493,66555,41711,24844
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1083_png.rf.02da0db6deadd9ea9e53cffd2bfe7351.jpg,162,493,79866,51514,28352
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1084_png.rf.cc1778bd617cdc2e733295dcdc17c27f.jpg,195,538,104910,64558,40352
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1085_png.rf.1b5f29f5dc508ece694da7590065f8ae.jpg,222,547,121434,73892,47542
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1086_png.rf.939b7604e98a21828f16e2f21e2a6af1.jpg,261,583,152163,88200,63963
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1087_png.rf.fe82a872dde81ce445af7243280d5169.jpg,286,592,169312,97450,71862
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1088_png.rf.a5d848761ec2062a0503600a38791826.jpg,316,628,198448,110892,87556
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1089_png.rf.4ea1e503a2cc780642d05f40aeda443f.jpg,115,256,29440,21663,7777
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1090_png.rf.b8a7425760386a070c934037d2a9c664.jpg,346,667,230782,126650,104132
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1092_png.rf.e2e3bbdf7e5a5711d0bd4816617bbd70.jpg,394,730,287620,162463,125157
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1093_png.rf.371739a56f993df3f73a61143f2e32f1.jpg,418,763,318934,182797,136137
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1094_png.rf.dcbadb055f16ffc3979c1b7f2b3ed8f2.jpg,368,773,284464,185496,98968
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1095_png.rf.26e394c4e68fa9a24a286be06e910768.jpg,355,814,288970,183088,105882
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1096_png.rf.9d809837bd1db56aa11f13d05a013e43.jpg,331,794,262814,154554,108260
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1097_png.rf.d959b85fa1e3fb530d3f4ac85a9329a3.jpg,124,259,32116,23878,8238
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1099_png.rf.a68473c40b89655da69ea8834525b67c.jpg,136,265,36040,25285,10755
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1163_png.rf.5b784506b2cdf7e27738d304d09039d1.jpg,151,265,40015,30501,9514
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1165_png.rf.89e5a5ae65381b50c20f6aae2b6a10ce.jpg,274,394,107956,80012,27944
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1174_png.rf.d64420d6e694ef9c27c7637e9e70351c.jpg,115,252,28980,24209,4771
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/1185_png.rf.35770c8600d7cd18094f849fc3a8af85.jpg,121,202,24442,19448,4994
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/125_png.rf.44709318e8d2891a28bfecc66311a10c.jpg,523,631,330013,199762,130251
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/136_png.rf.49f4a756a8afe640a54c8bfb1c520f50.jpg,475,757,359575,274202,85373
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/137_png.rf.ac481da94dbc4407fd63d506d7781161.jpg,430,883,379690,269787,109903
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/140_png.rf.9861ef0b73b35d053d8852c3a6ac8c87.jpg,226,601,135826,104220,31606
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/140_png.rf.9861ef0b73b35d053d8852c3a6ac8c87.jpg,292,523,152716,117629,35087
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/147_png.rf.bb0fff7dcd4a09048c30088f2f3dd8bd.jpg,187,625,116875,92917,23958
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/14_png.rf.4a6a69140a2958310c91ba9ea4bb776f.jpg,355,238,84490,62075,22415
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/156_png.rf.f83387aa1714a17df58d087255c60273.jpg,169,429,72501,58342,14159
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/168_png.rf.e6668361f3167e9f31c2812af47cfd17.jpg,108,370,39960,30870,9090
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/169_png.rf.77a897dd10b9a5b469246626fbae7880.jpg,146,391,57086,44338,12748
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/170_png.rf.88e0e7deffc86f518e5e820cf3715431.jpg,167,421,70307,56255,14052
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/171_png.rf.c9f2eedcb3fb954fed9c91dedfe7a277.jpg,202,460,92920,75356,17564
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/172_png.rf.805d454b2bd1aaf75dd0c40a532f571b.jpg,239,505,120695,97486,23209
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/173_png.rf.0656e7b6210b094b0c676cc69c78081c.jpg,289,547,158083,128871,29212
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/175_png.rf.83a245b07ac307abbd725b57019e7055.jpg,242,634,153428,117863,35565
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/217_png.rf.8a0cf758585006af69d39f8afa484bc4.jpg,286,181,51766,39351,12415
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/21_png.rf.687718f7743d4d45e57838b00e6225f0.jpg,454,736,334144,198978,135166
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/224_png.rf.61b918aad4e6fde9971653fddbdaa15c.jpg,166,550,91300,55392,35908
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/225_png.rf.2f07ba8566ffff5d0370f516ce2dd902.jpg,211,568,119848,78736,41112
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/226_png.rf.b635d13eaa2341c461bc7414db677cd3.jpg,262,547,143314,94450,48864
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/226_png.rf.b635d13eaa2341c461bc7414db677cd3.jpg,277,430,119110,77988,41122
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/227_png.rf.165486971fc7ccbfc523aea289723c06.jpg,276,523,144348,101963,42385
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/227_png.rf.165486971fc7ccbfc523aea289723c06.jpg,355,375,133125,89721,43404
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/228_png.rf.9e22fbae97220927f302421730588125.jpg,310,484,150040,108685,41355
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/228_png.rf.9e22fbae97220927f302421730588125.jpg,340,308,104720,78839,25881
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/229_png.rf.6e4ca5568bda5014737f9197383f189f.jpg,359,469,168371,115161,53210
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/231_png.rf.b56bcef987525eebdd36a9307f3dbf80.jpg,251,382,95882,80881,15001
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/231_png.rf.b56bcef987525eebdd36a9307f3dbf80.jpg,132,262,34584,24812,9772
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/232_png.rf.f82425edeb0fff9f294c0f2cbd2fa366.jpg,148,280,41440,29281,12159
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/232_png.rf.f82425edeb0fff9f294c0f2cbd2fa366.jpg,135,283,38205,34828,3377
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/233_png.rf.c1b4f6d7eb8798621da39d16c22387be.jpg,169,313,52897,36032,16865
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/234_png.rf.1268556e731104f40a1f2ed21e4e8dc5.jpg,194,325,63050,43136,19914
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/236_png.rf.07f921451e0d7100ff601a56854edcc1.jpg,253,385,97405,69059,28346
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/237_png.rf.6ba7a73034e2784bc6a792d874d40042.jpg,229,433,99157,66212,32945
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/249_png.rf.ae1a530f3e8d63bbd25fcdd9f13ab9db.jpg,354,463,163902,101870,62032
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/253_png.rf.277ba73c63a8bbab3b62bb870fa9787a.jpg,105,397,41685,31012,10673
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/254_png.rf.11f46093c7214e5b34d175abe17996ca.jpg,169,433,73177,54128,19049
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/255_png.rf.b69081912aa1745a1f4c245fb165c0d1.jpg,208,391,81328,65983,15345
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/256_png.rf.365f4ea2c427ebf81d37b58ccd9e9cfa.jpg,537,532,285684,172107,113577
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/289_png.rf.347d630aa45b372251d9289236830819.jpg,229,235,53815,28702,25113
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/290_png.rf.eca960208f86c2135957f9948bd1e5bd.jpg,385,286,110110,62326,47784
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/311_png.rf.4508b8110649fc8b86cd0903fe5a9aa7.jpg,238,724,172312,111574,60738
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/384_png.rf.8e629e4be1e4f69cebf78e06fee77141.jpg,180,658,118440,88796,29644
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/385_png.rf.1987c62c9c2960a2398cc8bcf27cc3c7.jpg,211,712,150232,110694,39538
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/386_png.rf.c63f14164d81c9a1413487d0cdf4057c.jpg,249,724,180276,122267,58009
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/38_png.rf.3f29ffee299c4fc31d41354131a09cfa.jpg,417,359,149703,84520,65183
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/39_png.rf.cdf4f07a34a34be7fe876c6614a220f6.jpg,508,424,215392,132462,82930
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/3_png.rf.e967fd3b0917911f6b2160e81dbbf41f.jpg,276,197,54372,41671,12701
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/404_png.rf.078add547d446fe2ec47075dd453afd2.jpg,186,658,122388,101899,20489
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/40_png.rf.a3d90b7352a3066ba93cf2b76bb6ecd2.jpg,371,466,172886,120341,52545
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/416_png.rf.84cc2d1e7682c49d05dcde5e314699c7.jpg,85,253,21505,15807,5698
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/417_png.rf.300894d17ca9ba0bd31b57369790e115.jpg,96,256,24576,18722,5854
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/418_png.rf.98e7f180d11b027fe92f7ee91a6971b8.jpg,145,319,46255,35349,10906
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/428_png.rf.64fe5ea88edb8fd7c278c7a5ee572e28.jpg,166,169,28054,16873,11181
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/428_png.rf.64fe5ea88edb8fd7c278c7a5ee572e28.jpg,307,229,70303,45386,24917
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/429_png.rf.34accd4da1d744a210ad875d9b0726d4.jpg,268,212,56816,36769,20047
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/431_png.rf.c7728abc5f9682d0b83abf947e0a8505.jpg,322,298,95956,44125,51831
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/431_png.rf.c7728abc5f9682d0b83abf947e0a8505.jpg,120,379,45480,36093,9387
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/432_png.rf.cffe7d0406d459c74135c2fe2c6b2b38.jpg,162,391,63342,50532,12810
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/432_png.rf.cffe7d0406d459c74135c2fe2c6b2b38.jpg,376,325,122200,55451,66749
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/433_png.rf.bfc3f3fd56bcb42d0d2305b273943a76.jpg,199,424,84376,66869,17507
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/433_png.rf.bfc3f3fd56bcb42d0d2305b273943a76.jpg,374,343,128282,53766,74516
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/434_png.rf.f169a8e5221ee66b7423bd6bd84b214a.jpg,223,445,99235,78019,21216
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/434_png.rf.f169a8e5221ee66b7423bd6bd84b214a.jpg,319,328,104632,54840,49792
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/435_png.rf.cfde8c9f0eb694f560ca87eff64a3af1.jpg,268,481,128908,100450,28458
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/435_png.rf.cfde8c9f0eb694f560ca87eff64a3af1.jpg,274,337,92338,55772,36566
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/437_png.rf.8c7d639dfc7e36ef911d16c101cda67b.jpg,313,508,159004,120940,38064
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/437_png.rf.8c7d639dfc7e36ef911d16c101cda67b.jpg,418,373,155914,85307,70607
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/438_png.rf.42dd1ddfaa883ebfb707dcce860d4eff.jpg,361,541,195301,148332,46969
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/439_png.rf.ca02c44ff0d96ad0cfbe6379b9f6ee1d.jpg,332,592,196544,166202,30342
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/43_png.rf.acdf286fb20178c479e11adaebd1d944.jpg,351,142,49842,38343,11499
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/440_png.rf.5ca88a9af8f85fcb0fb68e15d31ab334.jpg,277,460,127420,82102,45318
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/441_png.rf.2804d85aa0a142866e0a7e64222ce683.jpg,324,490,158760,115789,42971
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/442_png.rf.728c714e2de4f6267498ec96af85ce4d.jpg,391,496,193936,145979,47957
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/442_png.rf.728c714e2de4f6267498ec96af85ce4d.jpg,337,307,103459,70500,32959
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/443_png.rf.8e6884c034b263a4f0373955b05a26df.jpg,256,658,168448,130019,38429
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/443_png.rf.8e6884c034b263a4f0373955b05a26df.jpg,157,574,90118,60251,29867
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/453_png.rf.2958c5228c178fe81ee4a747099e9423.jpg,232,295,68440,47425,21015
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/453_png.rf.2958c5228c178fe81ee4a747099e9423.jpg,208,271,56368,43914,12454
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/45_png.rf.e821286af06dd1521c96347f28be8381.jpg,487,169,82303,65708,16595
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/46_png.rf.b428a0978fd521481925b2f8a6cfcb60.jpg,424,202,85648,69983,15665
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/235_png.rf.3bdbee924a5fa89810def9aab4117ba6.jpg,226,367,82942,57990,24952
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/288_png.rf.01e11c64c53d463d858b6029d49badd8.jpg,339,409,138651,110070,28581
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/310_png.rf.346fbfa82e19bebd79dc0681fb657108.jpg,157,541,84937,47356,37581
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/405_png.rf.7dc986171cb47f9d05c68e7426c44289.jpg,230,715,164450,139274,25176
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/493_png.rf.3ba96f3e4b6d6235c6b25c62b52fe3ed.jpg,100,232,23200,17759,5441
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/503_png.rf.31b2dafa14680a6c98e765d9b24ce605.jpg,121,253,30613,20763,9850
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/508_png.rf.7ef32d11bae9f86bf935b5152b7a5a73.jpg,191,436,83276,61806,21470
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/509_png.rf.dc37c755f3f372ec6eab2eae1b12284e.jpg,223,454,101242,70616,30626
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/510_png.rf.11e80e9f73f5b381bc2cd2488846cecc.jpg,187,367,68629,54205,14424
/media/gufran/GsHDD/Work/Projects/AI/PotholeSeverityClassification/Data/Step1_data/OriginalDataset/510_png.rf.11e80e9f73f5b381bc2cd2488846cecc.jpg,219,367,80373,61034,19339
